Num Rectangles,Rectangle Number,x1,y1,x2,y2
138,1,1207,4332,3039,7516
138,2,6133,2898,6432,7739
138,3,1663,833,3718,3387
138,4,7594,4374,9562,9630
138,5,4,1481,1150,1926
138,6,3146,3544,3181,5962
138,7,3977,5765,5357,7211
138,8,6827,5842,7547,8588
138,9,6934,670,8234,2660
138,10,41,63,7522,368
138,11,689,8049,3017,9988
138,12,5107,5345,5115,5425
138,13,459,2548,775,5723
138,14,4327,7781,5570,9019
138,15,9126,390,9584,1154
138,16,4397,422,6790,587
138,17,3319,8942,4242,9863
138,18,4517,3568,4937,4020
138,19,6612,3148,6783,6293
138,20,3737,2872,6083,3075
138,21,9616,315,9766,6777
138,22,3151,7414,3228,9233
138,23,7130,3317,7587,5150
138,24,914,4781,1199,4870
138,25,3885,4318,5044,4375
138,26,260,7713,612,9705
138,27,5196,2585,5526,2826
138,28,3435,6079,3514,7225
138,29,4628,636,6233,2574
138,30,3727,3334,5622,3362
138,31,7847,2877,8041,4207
138,32,5456,3407,5623,7714
138,33,3342,8285,3884,8777
138,34,8309,433,8878,1910
138,35,1208,716,4623,781
138,36,5697,4184,6008,7310
138,37,3792,2288,4601,2672
138,38,112,4808,155,7622
138,39,8103,2684,8890,4186
138,40,4348,9779,5959,9944
138,41,3923,1017,4584,2145
138,42,1307,814,1449,2781
138,43,7546,314,7616,356
138,44,4569,4981,4936,5683
138,45,3602,4818,3666,5200
138,46,1129,3622,2035,3940
138,47,8973,2299,9563,4373
138,48,2835,372,6434,395
138,49,9770,2520,9998,7161
138,50,5787,8299,5944,8396
138,51,5543,9363,6992,9450
138,52,3510,4383,4288,4508
138,53,0,1386,977,1464
138,54,6707,984,6913,2224
138,55,3799,5502,3920,6000
138,56,598,6048,729,6540
138,57,8471,1931,8956,2568
138,58,520,811,599,848
138,59,3715,6314,3826,7632
138,60,6046,3420,6066,3679
138,61,7020,3400,7038,3572
138,62,876,3088,1635,3139
138,63,181,3206,269,5075
138,64,3695,5098,3985,5301
138,65,8802,62,9453,317
138,66,5675,9205,6387,9221
138,67,3189,4948,3199,6098
138,68,1042,3164,1520,3441
138,69,6951,4020,7045,5034
138,70,6815,2900,6865,5720
138,71,3879,7430,5259,7593
138,72,2284,541,3462,715
138,73,4961,3697,5236,4106
138,74,6385,9779,7155,9830
138,75,5940,9571,6014,9627
138,76,5264,4074,5321,4259
138,77,6540,2050,6594,8206
138,78,1226,1932,1251,2605
138,79,912,7709,1172,7799
138,80,631,6837,672,8573
138,81,139,851,329,1328
138,82,4630,4209,4653,4307
138,83,9648,8337,9790,9832
138,84,3041,6125,3082,8297
138,85,395,6596,1113,6750
138,86,8916,1381,9124,1854
138,87,3291,5767,3365,7347
138,88,6874,5206,7039,5798
138,89,182,7024,259,8840
138,90,3403,4139,3704,4209
138,91,7086,8686,7522,9195
138,92,3292,4545,3471,4930
138,93,28,2488,135,3974
138,94,2342,7573,2869,7911
138,95,6749,8369,6775,8944
138,96,1615,4056,2718,4081
138,97,6103,6977,6112,8167
138,98,7017,6,7981,54
138,99,7567,8178,7578,9563
138,100,1063,5713,1087,6107
138,101,1146,5754,1151,6663
138,102,442,878,1149,985
138,103,5045,9303,5526,9708
138,104,531,2191,857,2221
138,105,4390,9127,4952,9768
138,106,5752,8592,5932,9125
138,107,397,435,3260,474
138,108,3208,4050,4108,4099
138,109,807,3167,836,6442
138,110,7216,9644,7943,9901
138,111,3283,5634,3564,5679
138,112,4455,4735,4734,4769
138,113,7253,3071,7515,3221
138,114,408,2290,452,2310
138,115,9791,8873,9877,9821
138,116,4400,4776,4427,5381
138,117,6428,8747,6743,8809
138,118,9776,710,9955,2503
138,119,4587,4897,5143,4974
138,120,5729,2743,6235,2785
138,121,6959,8605,7209,8648
138,122,3691,7636,4171,7851
138,123,3350,3700,3629,3827
138,124,3714,3479,4461,3972
138,125,5371,4384,5449,6967
138,126,3854,6032,3972,6379
138,127,2021,4109,2400,4164
138,128,1440,7609,2169,7952
138,129,1241,822,1261,1656
138,130,26,4132,83,4592
138,131,3137,6200,3220,6233
138,132,713,636,1325,708
138,133,4396,7645,4518,7776
138,134,8199,9941,9133,9953
138,135,6154,7883,6445,7904
138,136,3124,6235,3170,6448
138,137,275,3654,294,4200
138,138,92,573,2048,633
