Num Rectangles,Rectangle Number,x1,y1,x2,y2
718,1,4907,2497,5781,9308
718,2,7208,1186,8257,9958
718,3,3512,8209,4317,8305
718,4,227,1851,1085,2544
718,5,1450,1211,2619,1748
718,6,6722,3659,6836,8912
718,7,9073,5873,9123,8022
718,8,5821,5129,6457,9145
718,9,640,5491,4743,6718
718,10,829,2624,1649,2987
718,11,5954,1554,6792,2983
718,12,2166,8837,4025,9511
718,13,9575,5107,9861,7838
718,14,1145,3641,4150,4966
718,15,584,6719,1997,9852
718,16,8360,3165,8608,3586
718,17,2076,2378,4834,3549
718,18,2221,567,7221,919
718,19,2474,2117,4305,2308
718,20,7,156,712,1801
718,21,8388,4236,9221,5668
718,22,8891,812,9664,1858
718,23,9302,2353,9537,9706
718,24,91,7279,499,9190
718,25,2409,7067,3749,8107
718,26,8037,407,9516,476
718,27,4508,4791,4860,5464
718,28,6425,3189,6872,3553
718,29,8390,8317,8751,9598
718,30,3097,9706,5719,9961
718,31,3387,493,9858,560
718,32,1336,1033,2131,1056
718,33,4417,1694,4884,1893
718,34,333,5436,485,7026
718,35,8293,785,8543,1524
718,36,9690,1797,9865,3753
718,37,4165,7414,4504,7861
718,38,1408,83,1780,855
718,39,2328,156,9806,211
718,40,6511,6097,6701,7012
718,41,8283,2076,8760,2374
718,42,7036,4403,7193,6571
718,43,4267,3782,4871,4460
718,44,3275,8432,4577,8633
718,45,3836,275,4280,301
718,46,3104,1170,4539,1421
718,47,5980,3777,6126,4904
718,48,173,3613,425,5136
718,49,4557,1922,4975,2162
718,50,3454,1436,6875,1494
718,51,1110,1291,1254,1888
718,52,6665,7030,6696,8719
718,53,4476,9529,5907,9539
718,54,2106,8874,2119,9652
718,55,202,5273,3036,5336
718,56,8459,6156,9028,7635
718,57,50,8103,70,9859
718,58,9557,4116,9870,4706
718,59,9960,2650,9971,4221
718,60,4796,6477,4843,8743
718,61,34,5326,86,7482
718,62,6879,4669,6923,8716
718,63,3174,9527,3831,9667
718,64,8410,2673,9184,3140
718,65,6131,3315,6397,4925
718,66,2043,9709,2322,9937
718,67,2110,6720,4524,6945
718,68,671,4494,848,5204
718,69,4754,329,8381,371
718,70,2106,8183,2950,8777
718,71,5795,926,6650,1037
718,72,1991,740,2161,1028
