Num Rectangles,Rectangle Number,x1,y1,x2,y2
400,1,384,6974,6193,8303
400,2,6252,2220,6903,4483
400,3,820,3106,4823,6114
400,4,3498,1178,4151,1815
400,5,8617,3279,9031,6286
400,6,4410,683,7601,722
400,7,8133,1723,9900,2851
400,8,387,1443,710,3239
400,9,244,9279,3832,9381
400,10,7959,1821,7999,2482
400,11,5603,6098,6975,6420
400,12,4218,930,6684,1632
400,13,7090,1074,7533,8239
400,14,8042,6221,8526,8014
400,15,4040,8533,6574,9106
400,16,8842,7629,9626,9158
400,17,1039,907,2998,1606
400,18,5151,2338,5680,4226
400,19,8363,15,8453,1562
400,20,3309,2575,4228,2903
400,21,7995,9395,8365,9490
400,22,4585,9750,6726,9868
400,23,308,341,5116,467
400,24,3318,6594,4484,6785
400,25,8919,313,9652,1543
400,26,6738,9065,7194,9956
400,27,400,6597,2128,6919
400,28,6758,7900,7046,8780
400,29,2570,1950,6764,2015
400,30,9787,3026,9878,4478
400,31,9214,3904,9483,4130
400,32,2697,9552,3190,9597
400,33,638,8451,865,8753
400,34,322,8228,331,8505
400,35,5286,4457,5562,6036
400,36,321,4741,365,7691
400,37,7559,1071,7768,2073
400,38,1088,167,4355,330
400,39,42,5843,286,9266
400,40,4705,6156,4830,6657
400,41,9531,3550,9762,7286
400,42,7534,8067,8241,8792
400,43,418,681,3889,792
400,44,1337,9003,1400,9048
400,45,7688,3146,8313,5966
400,46,353,9626,4146,9883
400,47,1469,2349,2247,2927
400,48,4759,6660,6799,6825
400,49,4834,117,5991,149
400,50,7342,9445,7827,9484
400,51,9156,6313,9435,6661
400,52,775,1,4498,39
400,53,1889,8392,2931,9225
400,54,3274,9173,3580,9205
400,55,5918,9237,6067,9399
400,56,8580,6988,8599,7147
400,57,4014,8467,4356,8492
400,58,6238,6984,6299,8359
400,59,9410,2877,9538,3039
400,60,103,98,200,2530
400,61,5005,2791,5021,5273
400,62,1014,9387,5161,9409
400,63,7614,2862,7638,4762
400,64,7701,6123,7768,6833
400,65,2635,529,3353,618
400,66,3908,505,8103,597
400,67,6065,4654,7011,4764
400,68,3191,883,3571,1158
400,69,6524,7502,6809,7732
400,70,8437,3347,8577,5111
400,71,1720,2020,6722,2166
400,72,836,76,2569,126
400,73,492,6246,3848,6417
400,74,8000,9563,9884,9980
400,75,8596,3566,8609,3670
400,76,76,2653,138,3824
400,77,393,8597,601,8861
400,78,5229,252,7372,460
400,79,5723,2704,6051,3864
400,80,5837,4866,6320,4932
400,81,1219,9469,1893,9540
400,82,8628,8648,8727,9134
400,83,7717,7309,7880,7827
400,84,3527,2189,5138,2340
400,85,5057,4686,5156,5118
400,86,408,3414,550,6067
400,87,7575,8873,8305,9271
400,88,5804,3909,6110,4530
400,89,4899,4420,4907,5530
400,90,8201,3071,8455,3116
400,91,6706,50,7505,243
400,92,5696,5668,5766,5726
400,93,4756,1661,6464,1834
400,94,8685,6577,9120,6685
400,95,2750,9939,5803,9969
400,96,9751,7985,9839,8757
400,97,6715,1303,6735,1476
400,98,1805,1941,2535,1988
400,99,1360,8566,1583,8652
400,100,4614,877,4665,918
400,101,5307,6888,6574,6957
400,102,3041,6798,3939,6811
400,103,481,8337,5961,8354
400,104,6665,8082,6704,9076
400,105,8334,8218,8479,8785
400,106,2754,2723,3267,2743
400,107,9150,6934,9444,7530
400,108,1198,6126,3590,6138
400,109,1020,1116,1034,1663
400,110,7997,1134,8289,1633
400,111,8620,1154,8791,1678
400,112,9777,5182,9875,5329
400,113,7013,8931,7060,9024
400,114,6356,7378,6480,7827
400,115,280,1962,362,4295
400,116,6790,1795,6957,2085
400,117,2465,805,7695,847
400,118,4725,31,6323,101
400,119,9047,6036,9470,6239
400,120,5996,5702,6388,5905
400,121,4017,2956,4041,2967
400,122,1358,8898,1613,8941
400,123,9062,4204,9309,5036
400,124,1210,483,1411,620
400,125,1625,9256,3250,9275
400,126,5588,9485,5863,9499
400,127,3981,8450,5733,8463
400,128,3213,8963,3835,9089
400,129,7613,6196,7653,7126
400,130,1748,1834,4544,1854
400,131,6990,3079,7026,3674
400,132,9155,9205,9516,9491
400,133,7881,1172,7963,1514
400,134,8528,146,9521,191
400,135,7372,8241,7510,8794
400,136,301,517,373,593
400,137,3634,1902,3737,1939
400,138,5578,9136,6169,9232
400,139,6848,913,7027,1270
400,140,7846,6002,7975,6458
400,141,4954,5499,5045,6580
400,142,824,1830,1078,2166
400,143,8554,7243,8812,8253
400,144,6072,759,6293,781
400,145,604,3697,796,4118
400,146,3401,6429,3505,6454
400,147,6445,5125,6950,5267
400,148,720,8778,771,9052
400,149,2320,2842,3041,3020
400,150,1015,6139,3965,6152
400,151,9079,2978,9295,3493
400,152,5311,9157,5440,9424
400,153,950,8837,1263,9075
400,154,9323,3183,9427,3689
400,155,6482,7846,6544,8057
400,156,6882,4780,7036,4810
400,157,7576,134,7949,500
400,158,4440,9650,5106,9745
400,159,6554,9272,6669,9563
400,160,9949,490,9995,2952
400,161,251,5336,278,5461
400,162,9931,7230,9940,8210
400,163,1,3265,65,5000
400,164,8496,5289,8511,5709
400,165,735,2716,1224,2834
400,166,7208,9285,7230,9922
400,167,2938,9444,3686,9473
400,168,5100,6535,6504,6546
400,169,7519,8822,7874,8862
400,170,4681,2943,4879,3025
400,171,5166,4304,5298,4340
400,172,5565,5454,5758,5582
400,173,1143,1673,3449,1700
400,174,789,2231,1239,2455
400,175,8497,222,8777,1012
400,176,3451,618,4975,648
400,177,9267,5435,9471,5757
400,178,5874,5448,6539,5561
