Num Rectangles,Rectangle Number,x1,y1,x2,y2
589,1,1636,2412,2304,5757
589,2,5573,4231,6738,9961
589,3,3086,3027,3122,3134
589,4,3775,3183,9212,3926
589,5,4916,299,5518,428
589,6,6297,733,7047,959
589,7,5374,1489,7881,2756
589,8,2417,432,3446,1597
589,9,6753,6302,7227,7385
589,10,9480,6272,9545,8699
589,11,2582,4306,5182,7031
589,12,67,7049,120,7350
589,13,3801,1833,4687,2219
589,14,3823,759,5094,1516
589,15,8374,7470,8424,8318
589,16,1140,7986,5452,8633
589,17,3058,1829,3453,2576
589,18,9606,1664,9832,1910
589,19,2613,9684,5195,9758
589,20,7352,6671,7974,7186
589,21,2194,7153,5297,7628
589,22,8834,6088,9194,8662
589,23,973,4953,1330,5629
589,24,4747,133,5928,156
589,25,5158,1431,5230,3174
589,26,9588,4448,9959,8520
589,27,4023,9356,5411,9370
589,28,230,7765,720,9267
589,29,8469,5528,8759,6207
589,30,1764,9483,4802,9539
589,31,8163,8976,8748,9410
589,32,1332,8913,3807,9422
589,33,7358,829,9943,955
589,34,9165,1036,9562,1621
589,35,1914,1526,2244,1999
589,36,1138,19,1435,491
589,37,2763,2366,2989,2472
589,38,375,2360,1297,3873
589,39,1319,2813,1451,4570
589,40,311,1517,1165,2327
589,41,7068,4046,9246,4666
589,42,476,9771,1100,9894
589,43,574,5877,1949,6203
589,44,1666,1538,1795,2265
589,45,1343,5510,1588,5539
589,46,8328,2926,8338,3126
589,47,4806,505,9464,731
589,48,1500,388,2178,683
589,49,117,5033,865,5442
589,50,9576,6624,9583,8014
589,51,3980,7672,4547,7687
589,52,6912,8263,7419,8681
589,53,552,1140,2154,1506
589,54,8414,9424,8698,9870
589,55,7309,7256,7970,7537
589,56,143,6309,1024,6764
589,57,8100,972,8925,2079
589,58,8422,2751,9745,3098
589,59,7194,7816,7731,7871
589,60,6856,5306,7395,5925
589,61,2499,2662,3528,2719
589,62,1192,6504,2563,7028
589,63,8031,2372,9356,2546
589,64,6128,1269,6440,1424
589,65,3216,8778,3481,8789
589,66,81,2159,289,4315
589,67,1615,8694,5316,8704
589,68,6471,2977,7034,3177
589,69,8915,9307,8991,9495
589,70,7131,9093,7256,9497
589,71,9229,5331,9236,8734
589,72,7712,6122,7730,6413
589,73,6014,305,7476,349
589,74,2934,8,6917,122
589,75,9387,4722,9401,5705
589,76,186,7385,1426,7596
589,77,1740,232,5099,250
589,78,9320,5742,9445,6301
589,79,8049,5760,8353,6026
589,80,4487,9781,5455,9984
589,81,2360,666,2379,2076
589,82,4525,2441,4542,2786
589,83,4945,8808,5238,8980
589,84,2520,3180,2527,5184
589,85,5503,9157,5509,9251
589,86,7710,4897,8961,5143
589,87,9267,3950,9940,4208
589,88,8615,207,9257,252
589,89,7613,7976,7868,8873
589,90,799,483,1041,606
589,91,2305,9592,2485,9989
589,92,7714,4696,8677,4854
589,93,3769,7882,5190,7974
589,94,9243,9146,9732,9313
589,95,9021,1685,9289,2051
589,96,4246,3098,4305,3127
589,97,1030,6683,1096,7024
589,98,6920,4403,6992,4505
589,99,7401,8935,7420,9625
589,100,933,8835,4829,8857
589,101,8052,6272,8224,6814
589,102,8601,735,9779,776
589,103,8074,7618,8118,7856
589,104,8012,5389,8024,5887
589,105,2500,2795,3526,2950
589,106,8378,8445,8507,8906
589,107,3812,3942,7785,4014
589,108,8645,6951,8739,7292
589,109,4975,256,5649,297
589,110,8701,9712,9109,9897
589,111,349,3950,436,3995
589,112,3880,1550,4795,1572
589,113,1411,7755,5448,7876
589,114,6711,2765,6998,2953
589,115,2909,4119,3458,4161
589,116,9315,8779,9370,8851
589,117,9397,6643,9435,7536
589,118,700,849,2043,915
589,119,6860,403,7683,422
589,120,3710,2241,5081,2298
589,121,7375,25,7557,252
589,122,737,8398,930,8774
589,123,8157,7305,8596,7438
589,124,1488,5080,1611,5226
589,125,1553,7041,3080,7083
589,126,8202,310,9902,464
589,127,7600,2787,7765,3133
589,128,1037,7828,1084,8050
589,129,247,740,1567,773
589,130,516,4173,1223,4549
589,131,2351,6069,2421,6314
589,132,5358,5638,5477,7647
589,133,2327,339,4385,410
589,134,6123,375,6773,490
589,135,5382,200,5416,237
589,136,1510,4130,1568,4661
589,137,7847,9527,8268,9791
589,138,5918,226,7039,265
589,139,8104,2226,8166,2315
589,140,5209,4087,5300,5082
589,141,3887,2420,3978,2662
589,142,5026,9484,5227,9564
589,143,9783,3011,9845,3221
589,144,2383,3981,2480,5466
589,145,7349,6484,7858,6501
589,146,5721,910,6106,1130
589,147,1313,2335,1476,2402
589,148,1579,5288,1584,5319
589,149,815,90,945,377
589,150,1558,7378,1978,7589
589,151,7580,5862,7849,6061
589,152,172,5496,234,5662
589,153,7134,824,7253,1269
589,154,4816,2386,4907,2822
589,155,5398,1119,5659,1318
589,156,8396,5167,8458,5566
589,157,9330,7562,9405,8109
589,158,7426,9195,8057,9438
589,159,1540,2111,1599,4020
589,160,3564,510,3977,597
589,161,156,9558,946,9614
589,162,2878,3176,3293,3634
589,163,6781,8137,6945,8187
589,164,7186,4731,7395,4864
589,165,4160,170,4816,227
589,166,2722,7710,4315,7734
589,167,3676,604,4288,739
589,168,144,1379,212,1582
589,169,3460,829,3784,1323
589,170,1071,6207,1271,6378
589,171,9921,2063,9937,3538
589,172,9490,9915,9574,9926
589,173,8769,5293,8805,5853
589,174,2436,1742,2575,2072
589,175,9310,3655,9768,3905
589,176,7923,8506,8308,8772
589,177,4146,9004,5487,9354
589,178,715,997,1309,1071
