Num Rectangles,Rectangle Number,x1,y1,x2,y2
310,1,2003,7452,8607,8080
310,2,159,3326,5013,4525
310,3,9034,3013,9314,9242
310,4,1137,5957,2113,6069
310,5,1064,7497,1585,9546
310,6,445,7147,5524,7242
310,7,1487,44,1946,1674
310,8,2133,4602,5745,6918
310,9,965,2282,8962,2433
310,10,8726,7645,8987,8278
310,11,5751,4553,7496,5991
310,12,2784,1168,5058,1861
310,13,1805,9403,4310,9725
310,14,5150,172,5162,2119
310,15,4759,8405,6416,9026
310,16,749,9773,5241,9855
310,17,5933,2906,8535,3997
310,18,9335,843,9640,4780
310,19,5429,78,8020,2179
310,20,5683,9033,5883,9797
310,21,6055,6106,8385,6447
310,22,8927,8708,8975,9636
310,23,667,412,1015,1841
310,24,9677,223,9759,7314
310,25,1208,6243,2079,6999
310,26,224,8396,691,9638
310,27,8101,8673,8567,9743
310,28,1372,2450,2113,2753
310,29,6973,9373,7967,9477
310,30,2709,8117,3808,9340
310,31,149,7486,657,7872
310,32,1367,1987,3208,2022
310,33,519,4549,2027,4851
310,34,363,2500,617,2740
310,35,6950,6512,7464,7133
310,36,136,884,257,2068
310,37,908,6053,934,6789
310,38,3392,2575,6659,2604
310,39,2382,385,4109,598
310,40,7906,4418,7994,4686
310,41,6196,9381,6695,9866
310,42,9808,41,9854,1128
310,43,8660,2668,8798,4240
310,44,1792,7482,1894,8006
310,45,9744,7421,9927,7981
310,46,6711,8234,7465,8950
310,47,523,5174,869,6369
310,48,592,3072,3044,3137
310,49,9794,1490,9944,6594
310,50,4729,8581,4738,8700
310,51,5031,2674,5769,2887
310,52,2178,870,2308,1435
310,53,1309,5032,1518,5475
310,54,7779,5115,7990,5764
310,55,1724,5185,2045,5267
310,56,4518,8122,6280,8203
310,57,293,67,389,1712
310,58,3921,8666,4676,9068
310,59,6635,7184,7414,7274
310,60,5411,9200,5460,9552
310,61,8360,4325,8962,4433
310,62,6729,9297,6908,9877
310,63,4457,717,4648,957
310,64,3005,2890,4771,3012
310,65,6634,4253,7189,4521
310,66,4155,160,4410,464
310,67,8090,81,8243,574
310,68,530,7366,5399,7410
310,69,2866,758,3269,1042
310,70,1177,818,1353,1970
310,71,9309,9400,9463,9603
310,72,9541,8224,9932,8634
310,73,9460,4897,9558,5565
310,74,8080,1019,8472,1819
310,75,8324,4449,9013,4758
310,76,34,292,203,465
310,77,3727,2670,4471,2887
310,78,8516,1362,9138,2251
310,79,8387,5469,8738,6757
310,80,630,2794,999,2827
310,81,8523,4855,8595,5039
310,82,4648,3,5126,572
310,83,760,8340,933,8739
310,84,9353,6038,9491,7797
310,85,90,2099,1043,2233
310,86,948,5515,1724,5562
310,87,1950,2090,3185,2236
310,88,3672,7286,8337,7318
310,89,9215,483,9241,717
310,90,5199,3481,5739,3755
310,91,2136,6970,2430,7107
310,92,3139,2447,3276,2531
310,93,2383,1015,2618,1385
310,94,3313,684,4210,1156
310,95,3590,9863,5034,9987
310,96,5359,8320,6094,8349
310,97,5078,2957,5091,3667
310,98,9645,3302,9671,3487
310,99,2560,8404,2702,8821
310,100,8832,6774,8860,6817
310,101,2115,110,2545,184
310,102,1572,3159,4547,3186
310,103,7551,4127,8217,4293
310,104,5641,7056,5881,7215
310,105,6471,6649,6917,6719
310,106,8758,691,8925,1178
310,107,1,2677,44,7432
310,108,5834,2455,7927,2523
310,109,5215,3806,5660,3849
310,110,9961,1751,9976,6602
310,111,1840,1903,3407,1917
310,112,8745,8366,8914,8729
310,113,9063,69,9633,329
310,114,7608,5190,7720,5249
310,115,676,2902,1266,3021
310,116,6944,9019,7870,9051
310,117,1853,2034,2231,2056
310,118,84,5862,119,8302
310,119,5585,3086,5747,3215
310,120,5713,4009,6218,4479
310,121,7705,7188,8733,7232
310,122,127,5674,158,6510
310,123,8276,5162,8707,5224
310,124,193,5874,327,6398
310,125,1642,8741,1931,9273
310,126,3457,3082,4938,3152
310,127,7672,8499,8585,8656
310,128,1615,8022,1626,8485
310,129,2006,8631,2198,9171
310,130,8747,5894,8846,6699
310,131,4356,9205,5322,9334
310,132,8618,7307,8637,9921
310,133,5110,9561,5280,9628
310,134,1765,8081,2336,8413
310,135,6878,2559,7514,2602
310,136,2157,2867,3381,2880
310,137,6610,9090,6642,9294
310,138,543,8207,712,8315
310,139,6428,2752,6597,2857
310,140,9123,519,9204,1327
310,141,4153,8359,5914,8370
310,142,7025,7438,7807,7448
310,143,813,9860,1370,9940
310,144,7484,4436,7896,4476
310,145,8857,9771,9504,9879
310,146,6201,2213,6383,2241
310,147,8580,25,8594,877
310,148,5023,6997,5419,7070
310,149,1111,5590,1128,6280
310,150,5871,6219,5885,6449
310,151,216,209,251,712
310,152,8038,9085,8076,9225
310,153,131,6608,136,7238
310,154,5214,328,5374,2037
310,155,977,7451,1031,8675
310,156,7725,6618,8105,7099
310,157,8642,8040,8655,8865
310,158,45,2876,456,3292
310,159,427,4569,492,6918
310,160,7001,8119,8504,8150
310,161,7035,9482,7615,9546
310,162,3217,2112,3286,2261
310,163,5350,9863,5918,9972
310,164,5977,6823,5991,7065
310,165,9378,7957,9530,9005
310,166,7470,8726,8045,8855
310,167,4088,9109,5062,9125
310,168,850,6753,873,6787
310,169,914,4937,946,5202
310,170,1107,4934,2049,4946
310,171,6124,6516,6203,7251
310,172,6481,8486,6615,8518
310,173,7830,4765,7941,5007
310,174,949,9068,963,9477
310,175,8496,456,8526,470
310,176,705,100,1327,382
310,177,7536,5417,7757,5619
310,178,8817,2776,9020,4260
310,179,6527,8764,6614,8777
310,180,9510,9066,9780,9934
310,181,2636,2618,9273,2635
310,182,8669,8594,8674,9867
310,183,0,9756,526,9868
310,184,6311,7099,6401,7211
310,185,2602,1599,2687,1656
310,186,7710,8192,8457,8416
310,187,564,91,592,1131
310,188,9763,4350,9784,6251
310,189,8649,286,9046,619
310,190,384,6813,390,7430
310,191,722,9069,791,9115
310,192,9500,5931,9506,6857
