Num Rectangles,Rectangle Number,x1,y1,x2,y2
84,1,2823,2493,5728,9071
84,2,7932,1172,8540,2332
84,3,1437,5271,1885,8934
84,4,3360,9439,5654,9709
84,5,8599,113,9378,9302
84,6,98,7807,254,8862
84,7,7164,3807,8516,6984
84,8,5772,7729,6497,7777
84,9,3912,642,4063,2021
84,10,160,3181,1362,5524
84,11,5873,5288,7038,7495
84,12,6606,9312,9638,9869
84,13,671,7032,1313,7916
84,14,4489,1818,7014,2253
84,15,5609,839,5994,983
84,16,167,1945,476,2109
84,17,6790,159,7861,747
84,18,2677,3305,2802,6904
84,19,934,560,1272,1804
84,20,2823,1865,3825,1989
84,21,5198,946,5599,1113
84,22,369,12,4553,489
84,23,1965,6233,2005,7492
84,24,6984,1025,7027,1675
84,25,7760,3121,8579,3529
84,26,2145,3988,2571,8155
84,27,2034,1343,2449,3096
84,28,892,9187,3599,9322
84,29,5923,2576,6802,3553
84,30,6000,7791,7098,8658
84,31,5118,9151,5870,9174
84,32,5855,3654,6262,5152
84,33,9492,6310,9868,8510
84,34,5803,57,6461,75
84,35,7502,7058,8549,8683
84,36,7243,7574,7408,8722
84,37,3376,1653,3607,1773
84,38,1648,4246,1930,4778
84,39,6815,2978,8442,3010
84,40,9528,2201,9745,4735
84,41,2097,554,2873,758
84,42,1114,2619,1667,3081
84,43,7649,1120,7725,2638
84,44,2589,3442,2601,6408
84,45,6,1284,69,3130
84,46,9419,5818,9833,6001
84,47,574,9403,2364,9796
84,48,6346,4655,6805,5003
84,49,2155,8303,2651,8961
84,50,6104,115,6222,271
84,51,9758,3890,9812,4802
84,52,2046,3924,2085,4276
84,53,6363,2281,6867,2471
84,54,112,1910,135,6676
84,55,1904,5143,2117,5970
84,56,9543,1154,9612,2139
84,57,2586,769,3546,1514
84,58,150,9812,1773,9979
84,59,4395,1584,6964,1703
84,60,9928,75,9969,8644
84,61,1303,2225,1435,2236
84,62,2487,9379,3559,9432
84,63,703,834,827,1640
84,64,303,8962,872,9339
84,65,2485,2539,2818,2724
84,66,377,1623,413,1850
84,67,7100,769,8098,1002
84,68,9485,2111,9511,4053
84,69,6956,8784,8430,9088
84,70,4704,124,5483,283
84,71,7876,2343,8062,2484
84,72,5025,325,6323,714
84,73,1370,3481,1837,3802
84,74,350,5834,642,7285
84,75,2518,9723,5614,9919
84,76,7088,3605,7153,5996
84,77,5293,1223,5677,1500
84,78,6484,3608,6816,4074
84,79,2277,3353,2422,3832
84,80,7460,1725,7548,2622
84,81,1065,6857,1399,6968
84,82,6932,2609,7004,2689
84,83,1351,762,1652,1312
84,84,376,2283,436,3057
