Num Rectangles,Rectangle Number,x1,y1,x2,y2
427,1,143,484,9876,7295
427,2,830,7920,1943,9257
427,3,8466,7382,9779,9701
427,4,2420,7461,5709,7766
427,5,2143,9010,6825,9081
427,6,2051,7957,6925,8004
427,7,198,7380,478,8516
427,8,2871,8087,7747,8347
427,9,2577,7307,6054,7408
427,10,8104,8046,8442,9140
427,11,3801,8432,6380,8939
427,12,2629,8458,2783,8630
427,13,7493,7435,8106,7667
427,14,6395,7350,7094,7551
427,15,4181,9786,5388,9958
427,16,8781,35,9241,409
427,17,4039,9651,4162,9727
427,18,1317,7833,6332,7869
427,19,560,9567,5693,9577
427,20,115,162,8177,285
427,21,4339,8015,8015,8065
427,22,1557,9389,3235,9453
427,23,100,2457,123,4006
427,24,7487,8695,7936,9540
427,25,2604,9169,7461,9201
427,26,3128,9293,5201,9359
427,27,2045,338,4235,444
427,28,6033,9924,6924,10000
427,29,6033,7902,6709,7944
427,30,545,7309,1009,7837
427,31,724,9592,3935,9673
427,32,129,6961,142,9802
427,33,9914,2198,9941,5658
427,34,2243,7870,2467,7924
427,35,3498,9407,4112,9481
427,36,4848,9369,4929,9436
427,37,7961,8657,7974,9989
427,38,7525,9730,7607,9852
427,39,8851,9826,9020,9845
427,40,146,9834,1548,9856
427,41,6613,9264,6982,9829
427,42,346,9764,1700,9813
427,43,7656,9927,7746,9995
427,44,76,5148,124,7578
427,45,1202,77,6084,148
427,46,7422,7636,7431,7949
427,47,151,9290,1525,9455
427,48,1076,9716,1225,9761
427,49,9977,274,9995,1837
427,50,5663,9725,6407,9809
427,51,9941,8815,10000,9805
427,52,49,70,84,2246
427,53,6579,8440,6688,8986
427,54,4364,376,5779,477
427,55,8030,8000,8096,9032
427,56,4333,295,6505,314
427,57,4935,9417,6126,9470
427,58,9897,7141,9922,7649
427,59,863,325,1290,440
427,60,1423,9525,6182,9548
427,61,7190,8538,7558,8692
427,62,2285,8203,2487,8669
427,63,6192,7390,6372,7463
427,64,2840,9757,3598,9769
427,65,579,7865,1032,7897
427,66,5995,9309,6430,9362
427,67,5273,9209,6599,9244
427,68,1406,319,3141,332
427,69,146,8669,579,9052
427,70,8400,9852,9993,9918
427,71,2618,8682,3228,8999
427,72,53,4947,68,7029
427,73,1556,7420,1654,7680
427,74,7304,9655,7437,9932
427,75,3488,8840,3597,8976
427,76,4275,26,4621,62
