Num Rectangles,Rectangle Number,x1,y1,x2,y2
374,1,5109,737,6963,6694
374,2,3335,2484,3996,7348
374,3,351,2601,2968,9340
374,4,8719,404,9634,3039
374,5,559,48,7026,463
374,6,4094,9160,4752,9594
374,7,8270,5578,9630,9409
374,8,1461,546,1534,1572
374,9,8439,791,8698,3277
374,10,3107,3164,3197,9275
374,11,5512,7227,8101,9895
374,12,7430,3468,8692,4710
374,13,4281,3515,4560,6595
374,14,7303,5952,7543,6369
374,15,2820,2206,4892,2243
374,16,4861,6825,4909,8023
374,17,3668,8503,5119,8726
374,18,7698,1761,7742,3122
374,19,1807,1099,2793,2337
374,20,4589,3373,4843,3407
374,21,436,506,1429,1594
374,22,3238,1156,4543,1421
374,23,3773,901,4479,1109
374,24,7406,787,7849,1156
374,25,5068,3884,5104,7237
374,26,7241,5332,7289,5971
374,27,4768,4752,4801,7168
374,28,193,7207,286,8657
374,29,8192,454,8397,3442
374,30,9019,5032,9327,5336
374,31,154,4014,331,6822
374,32,3293,8850,4380,8862
374,33,5038,7975,5091,8230
374,34,386,9464,1888,9749
374,35,1252,1709,1342,2101
374,36,9577,3406,9876,4603
374,37,689,2245,854,2381
374,38,9661,725,9685,1782
374,39,7639,4865,8098,6300
374,40,1678,519,6407,647
374,41,4835,3849,4854,5095
374,42,6984,5777,7082,5920
374,43,4918,6190,5043,6614
374,44,4007,5034,4192,7560
374,45,9914,1360,9943,8829
374,46,1200,1628,1241,2077
374,47,7447,9915,8479,9940
374,48,3305,1573,5005,1909
374,49,9656,7659,9682,9678
374,50,7134,2552,7207,6951
374,51,363,1829,1140,1963
374,52,7490,6807,7678,7209
374,53,9186,3375,9307,3919
374,54,4598,3884,4628,6763
374,55,93,69,115,674
374,56,5223,6860,5492,8716
374,57,3302,7848,3689,8109
374,58,4750,8293,5111,8444
374,59,4813,5817,4848,7153
374,60,148,1371,315,3235
374,61,7091,4680,7106,5905
374,62,4218,3776,4257,6034
374,63,3670,9237,3980,9311
374,64,3918,7985,4554,8354
374,65,4050,3621,4167,4424
374,66,3171,2040,3594,2194
374,67,0,1078,49,2740
374,68,696,9887,5066,9960
374,69,4972,3046,5013,4077
374,70,4235,3106,4715,3264
374,71,19,4390,58,9941
374,72,66,7527,132,7699
374,73,4957,5005,5064,5230
374,74,9105,9467,9479,9631
374,75,3487,7634,4036,7721
374,76,9372,5144,9577,5440
374,77,7566,6,8946,167
374,78,9822,7051,9861,8972
374,79,8268,9418,8407,9772
374,80,2999,3094,3081,5550
374,81,4821,9101,5122,9291
374,82,194,9040,271,9262
374,83,544,1697,915,1825
374,84,4675,4284,4727,4845
374,85,6998,1237,7018,2514
374,86,934,2510,2941,2575
374,87,7996,6374,8029,6783
374,88,9836,4802,9877,6921
374,89,7995,1037,8137,1528
374,90,4258,6627,4556,6898
374,91,112,2976,131,5826
374,92,7092,595,7220,2125
374,93,2409,734,2572,932
374,94,3199,1465,4112,1484
374,95,4249,2270,4260,3001
374,96,9768,1726,9891,2106
374,97,4409,2623,4437,2888
374,98,2128,1052,3594,1096
374,99,2749,9627,2859,9682
374,100,7433,1529,7522,2130
374,101,7907,2783,7924,3067
374,102,7261,3178,7353,3591
374,103,1607,2351,2381,2467
374,104,3622,7478,3749,7598
374,105,8161,7267,8188,8294
374,106,69,672,85,2138
374,107,7276,453,8023,626
374,108,4727,7172,4834,7546
374,109,3133,9708,3897,9793
374,110,5683,7060,5690,7198
374,111,5947,6910,6034,7172
374,112,3202,6171,3259,8519
374,113,8752,3148,8868,5278
374,114,7885,769,7968,1426
374,115,1660,1515,1781,1612
374,116,797,2188,1024,2212
374,117,4216,6999,4520,7285
374,118,8438,9604,8842,9780
374,119,7573,287,9476,331
374,120,5231,6742,5286,6757
374,121,8211,5802,8262,7670
374,122,8002,2099,8042,3446
374,123,1430,2045,1529,2500
374,124,89,2248,104,2940
374,125,9755,5893,9805,7388
374,126,3991,8771,4618,8808
374,127,2731,692,3241,716
374,128,4199,7149,4214,7442
374,129,61,5971,123,7343
374,130,9799,449,9822,591
374,131,9330,3469,9548,3536
374,132,2027,9621,2173,9870
374,133,5019,9311,5163,9333
374,134,7020,2377,7096,4250
374,135,9397,3963,9488,5107
374,136,9874,8623,9882,9018
374,137,8619,9936,8641,9985
374,138,9768,2371,9837,2624
374,139,3076,2313,4052,2446
374,140,9240,9716,9517,9774
374,141,3876,9964,6010,9989
374,142,7299,6578,7336,7122
374,143,7767,1483,7962,2548
374,144,1968,707,2538,731
374,145,9034,3648,9139,4812
374,146,3249,9654,5159,9682
374,147,1549,883,2318,1009
374,148,8410,1629,8430,1813
374,149,4562,657,5042,1249
374,150,5101,789,5106,1553
374,151,8075,1570,8169,1807
374,152,9638,5184,9782,5356
374,153,8365,5247,8687,5468
374,154,6093,7034,7071,7050
374,155,2992,7114,3036,7398
374,156,3398,740,4465,854
374,157,3229,3604,3329,4097
374,158,7376,4716,7545,5224
374,159,8927,3253,9679,3281
374,160,4571,2638,4595,2708
374,161,1669,9385,2036,9419
374,162,7802,6424,7911,6987
374,163,4645,2304,5027,2823
374,164,3202,1527,3487,1564
374,165,4409,7659,4430,7930
374,166,2,6611,12,9315
374,167,4605,2067,4879,2157
374,168,2156,9361,3721,9527
374,169,64,9830,1328,9855
374,170,7264,4227,7320,4608
374,171,8955,4198,8974,5068
374,172,2843,1333,3056,1608
374,173,7242,556,7264,974
374,174,3538,8414,3586,8597
374,175,5792,6889,5880,7036
374,176,9251,9779,9818,9928
374,177,8252,9855,8885,9877
374,178,7470,1248,7718,1381
374,179,4861,2931,4942,5516
374,180,5704,6781,6603,6811
374,181,7335,5716,7347,5766
374,182,3294,8979,4480,9022
374,183,7611,1600,7659,3110
374,184,4704,5500,4715,7545
374,185,8159,8682,8183,9205
374,186,5371,667,5964,678
374,187,7658,6559,7689,6634
374,188,7376,6575,7439,7011
374,189,4158,9696,5444,9803
374,190,9854,1192,9896,1695
374,191,245,120,261,275
374,192,2328,9820,2910,9868
374,193,2744,908,3217,941
374,194,8135,7816,8157,7859
374,195,4964,5322,4992,5733
374,196,5939,6840,5949,6897
374,197,3770,475,5705,499
374,198,357,18,3524,34
374,199,4781,8841,5287,8968
374,200,9970,2225,9979,3739
374,201,147,8475,168,9337
374,202,4664,6786,4695,8061
374,203,4982,5826,5065,6084
374,204,6147,671,6961,726
374,205,4141,2638,4223,3420
374,206,3008,2488,3089,3075
374,207,9113,3059,9771,3240
374,208,7416,338,8536,377
374,209,7401,5702,7530,5864
374,210,9305,107,9802,176
374,211,3072,1944,4732,1994
374,212,2721,732,3321,751
374,213,3062,6974,3101,8588
374,214,9001,5486,9297,5553
374,215,392,1999,427,2514
374,216,9738,807,9839,1196
374,217,3794,7732,4089,7942
374,218,176,7254,182,9202
374,219,4649,3879,4660,4863
374,220,4635,5454,4644,8304
374,221,4285,2517,4394,2553
374,222,9723,5897,9745,8056
374,223,4914,5755,4953,6127
374,224,363,9773,1063,9829
374,225,2997,6450,3072,6594
374,226,9084,0,9708,61
374,227,7180,2149,7460,2354
374,228,7068,1958,7089,2046
374,229,9684,6260,9707,7853
374,230,5130,6907,5174,8529
374,231,4666,3478,4815,4012
374,232,141,9371,1003,9431
374,233,1722,1305,1801,1331
374,234,9220,4647,9234,4716
374,235,4562,4066,4567,7544
374,236,9756,322,9779,792
374,237,1357,1611,1386,2205
374,238,353,1178,384,1415
374,239,2974,4182,2980,8589
374,240,1619,1914,1660,2145
374,241,4737,1275,4945,1507
374,242,7291,5512,7296,6150
374,243,182,926,209,1243
374,244,9949,439,9958,6659
374,245,4000,3184,4039,4754
374,246,9958,8409,9979,9158
374,247,4308,2353,4425,2440
374,248,4791,8816,5062,8837
374,249,5099,9915,6071,9962
374,250,7821,4807,8153,4832
374,251,6988,1696,6996,3134
374,252,2412,9539,4027,9616
374,253,6929,6715,7022,6837
374,254,7561,5447,7614,5742
374,255,8637,5131,8723,5147
374,256,7685,188,9329,220
374,257,6718,7102,7092,7190
374,258,3210,5759,3217,5892
374,259,7780,3051,7791,3394
374,260,9636,5621,9660,6042
374,261,206,8725,332,8845
374,262,215,3895,318,3969
374,263,7210,5204,7228,6541
374,264,6579,9975,7486,9989
374,265,3398,8192,3639,8246
374,266,8933,3961,8948,5375
374,267,8104,2076,8139,3028
374,268,9854,9335,9862,9579
374,269,6612,6721,6643,6742
374,270,4325,8379,4459,8407
374,271,340,4078,346,4857
374,272,73,8057,106,8953
374,273,7345,9937,7386,9965
374,274,7365,3685,7403,4184
