Num Rectangles,Rectangle Number,x1,y1,x2,y2
289,1,6773,7043,7830,9878
289,2,2640,5115,7532,5318
289,3,3201,1958,7088,2239
289,4,9623,2042,9872,6435
289,5,253,883,2979,3150
289,6,3855,713,9669,1627
289,7,768,6056,4768,7466
289,8,960,7998,5358,8477
289,9,5291,4573,7232,5112
289,10,8639,5210,9458,9700
289,11,5882,3122,7682,3879
289,12,980,8785,4027,9485
289,13,5013,3070,5059,4325
289,14,5878,7283,5897,8100
289,15,1140,4066,2378,5569
289,16,80,9637,3377,9925
289,17,134,3773,2011,3853
289,18,171,264,2859,537
289,19,4697,2497,7637,2682
289,20,424,5094,728,8657
289,21,2182,36,4771,68
289,22,8445,6040,8616,8053
289,23,240,6191,281,9457
289,24,5136,2697,5840,2800
289,25,8045,2289,9526,2721
289,26,7976,7343,8306,9232
289,27,7718,4415,7749,6095
289,28,4663,1670,5332,1893
289,29,7913,486,9788,509
289,30,5830,240,6288,385
289,31,7776,5367,8065,5753
289,32,3497,5502,7196,5629
289,33,7424,6366,8153,6692
289,34,5982,8396,6123,9330
289,35,8753,3657,9194,3730
289,36,7716,3274,8399,4087
289,37,5537,6190,5564,8167
289,38,2233,3661,3965,3852
289,39,5659,6373,7311,6573
289,40,1052,140,1702,177
289,41,3375,410,3433,470
289,42,4077,9405,4135,9789
289,43,2106,659,3457,727
289,44,3032,2735,4187,3091
289,45,9942,2520,9993,9977
289,46,9812,8035,9861,8597
289,47,3594,604,6429,642
289,48,6292,5721,7080,6197
289,49,5661,7158,5812,8020
289,50,4909,4357,6361,4556
289,51,5727,9499,6654,9845
289,52,6077,7636,6743,7896
289,53,26,4143,71,9404
289,54,9905,5022,9937,5546
289,55,417,4516,948,4905
289,56,577,8788,710,9575
289,57,9484,3985,9619,8907
289,58,9258,3818,9446,3847
289,59,6289,2903,9563,3062
289,60,9707,6742,9805,8264
289,61,901,3296,2672,3645
289,62,8429,4311,8814,4533
289,63,3447,7838,5399,7941
289,64,4067,2310,7599,2335
289,65,3415,4299,4678,4471
289,66,6622,1676,7781,1818
289,67,3263,4092,4121,4229
289,68,3342,2392,7554,2467
289,69,3670,3262,4224,3520
289,70,5663,5751,5792,6136
289,71,5281,3991,5912,4322
289,72,6384,8190,6645,9045
289,73,4975,4951,5137,5084
289,74,5041,5964,5121,6349
289,75,3838,646,5901,677
289,76,8729,4610,9228,5095
289,77,2167,7588,4215,7658
289,78,7887,9844,9667,9919
289,79,5020,6370,5078,7173
289,80,3887,5320,6840,5386
289,81,3869,5677,4533,5857
289,82,6392,523,9035,579
289,83,4960,5397,5705,5419
289,84,4438,8903,5501,9182
289,85,6,1974,83,2535
289,86,4422,8510,4774,8599
289,87,4345,291,5124,344
289,88,7695,2309,7784,2686
289,89,8001,2252,8030,2561
289,90,4273,4526,4303,4710
289,91,5341,6329,5526,7602
289,92,868,8684,1375,8703
289,93,3285,1015,3425,1773
289,94,780,7625,1463,7815
289,95,2592,8634,5874,8753
289,96,77,4147,392,4966
289,97,3535,1521,3636,1890
289,98,1238,5931,3475,6040
289,99,7872,4609,8152,4918
289,100,3624,70,3773,370
289,101,3229,4794,4415,4933
289,102,1871,92,3048,123
289,103,9863,8221,9930,8357
289,104,5210,5977,5437,6277
289,105,12,2601,104,2617
289,106,9126,1668,9533,2137
289,107,976,4623,1108,5844
289,108,5940,7271,6076,7913
289,109,1367,9502,2995,9576
289,110,689,3159,2630,3188
289,111,9710,1354,9787,1751
289,112,2726,171,2818,202
289,113,78,8168,153,8334
289,114,4709,9668,5250,9954
289,115,7595,3950,7610,4353
289,116,4940,6459,4965,7426
289,117,5182,7344,5276,7773
289,118,8823,226,8977,463
289,119,5636,5772,5656,7849
289,120,3781,2609,3970,2656
289,121,2397,4566,3036,4881
289,122,7864,7275,8101,7292
289,123,1665,3886,4405,3992
289,124,6491,6894,8164,6993
289,125,4813,3326,4894,5101
289,126,2880,5721,3767,5847
289,127,8196,4501,8281,7102
289,128,5993,6692,7312,6842
289,129,1728,8535,3912,8631
289,130,7755,1927,8695,2147
289,131,9775,8693,9803,9525
289,132,9747,1897,9912,1993
289,133,5528,5660,5534,7469
289,134,4103,3650,4782,3872
289,135,1196,8478,1760,8496
289,136,219,7251,239,9097
289,137,254,5541,356,5579
289,138,1664,5706,2494,5722
289,139,9012,4157,9201,4593
289,140,5139,2839,8528,2879
289,141,2509,7906,3375,7963
289,142,4266,8935,4434,8963
289,143,7891,9426,8188,9545
289,144,3124,2521,3617,2715
