Num Rectangles,Rectangle Number,x1,y1,x2,y2
343,1,5120,8204,7827,9613
343,2,1697,351,1817,2544
343,3,2049,2783,4724,3088
343,4,3085,7939,4415,9513
343,5,6672,1366,7762,3368
343,6,3173,192,8607,756
343,7,3333,4199,9331,7206
343,8,449,3429,837,7422
343,9,9385,3587,9892,8568
343,10,1409,4989,1466,6471
343,11,5328,1327,6190,4061
343,12,840,5355,1106,7020
343,13,1080,64,1573,823
343,14,2946,1511,3916,1746
343,15,2339,7414,2974,9347
343,16,3225,1882,4426,2374
343,17,1218,3293,1301,5813
343,18,8790,250,8828,2896
343,19,8298,8026,8807,8775
343,20,1620,3582,2182,6295
343,21,4590,1191,4739,2401
343,22,8459,8854,9814,9930
343,23,2993,4989,3169,6833
343,24,9228,1544,9398,2343
343,25,2448,5432,2539,6220
343,26,2268,3405,2380,6906
343,27,8740,8794,9081,8853
343,28,1038,8469,1478,9976
343,29,2335,3187,2582,3216
343,30,240,2651,544,2986
343,31,8847,3275,9880,3446
343,32,2764,3677,4627,3889
343,33,73,8833,947,9245
343,34,3282,7563,8665,7770
343,35,9058,5,9166,760
343,36,9942,4516,9979,9279
343,37,9569,640,9650,3053
343,38,8050,2509,8304,4073
343,39,2632,2053,3199,2070
343,40,2345,458,2454,2237
343,41,8900,2659,9139,3133
343,42,4249,9799,5770,9827
343,43,22,505,129,8755
343,44,9489,768,9559,1507
343,45,8354,3283,8449,4159
343,46,1875,6873,1949,8675
343,47,4085,849,5710,936
343,48,1551,2373,1578,6877
343,49,6579,9641,7050,9713
343,50,4789,1840,5138,2478
343,51,2759,9406,2906,9485
343,52,7315,3781,8001,3935
343,53,358,1779,624,2505
343,54,587,1121,1080,1674
343,55,5795,12,7809,161
343,56,8598,3110,8707,3933
343,57,3196,3928,3218,3944
343,58,1552,8201,1737,9130
343,59,5956,9732,6277,9974
343,60,3055,9564,4626,9691
343,61,3203,1013,7172,1057
343,62,58,9536,730,9841
343,63,4884,1072,8735,1155
343,64,583,8019,1699,8043
343,65,4123,3111,4889,3384
343,66,8906,252,9056,1889
343,67,7606,7215,7854,7343
343,68,4819,3544,5073,3806
343,69,6658,4013,7017,4092
343,70,6244,3375,8010,3575
343,71,4921,8444,4959,8888
343,72,142,3182,228,7195
343,73,9404,2917,9487,3201
343,74,2459,9769,2664,9971
343,75,1385,6999,1467,7341
343,76,2644,2435,4270,2465
343,77,2568,536,2971,1174
343,78,3920,7289,7551,7557
343,79,609,2766,878,2856
343,80,1977,327,2000,2434
343,81,2521,3242,2674,4047
343,82,662,2109,1541,2453
343,83,2713,4867,2915,5379
343,84,4771,9246,4814,9745
343,85,6633,9619,7588,9630
343,86,2494,4625,2580,5354
343,87,2085,1549,2167,2563
343,88,4958,8002,5949,8095
343,89,209,182,216,2861
343,90,2007,7622,2025,9664
343,91,381,3170,404,4248
343,92,8529,3114,8534,4024
343,93,8185,1531,8299,1977
343,94,6715,867,7897,998
343,95,9699,578,9942,3186
343,96,578,9923,687,9951
343,97,7769,2273,8027,2661
343,98,3108,3975,3269,4397
343,99,6527,7212,7231,7282
343,100,187,8175,1014,8251
343,101,2232,1083,2277,2580
343,102,587,2542,650,2667
343,103,302,3571,373,7691
343,104,402,8410,1108,8427
343,105,3733,3405,5323,3447
343,106,9454,393,9994,488
343,107,8671,7709,9332,7954
343,108,2665,5489,2731,6555
343,109,8121,7955,8350,8002
343,110,8459,1317,8731,2289
343,111,2788,6188,2861,6702
343,112,9133,1138,9445,1510
343,113,9950,635,9959,2887
343,114,2388,3288,2438,7355
343,115,8195,8940,8301,9888
343,116,4445,8015,4774,8492
343,117,5028,1254,6655,1301
343,118,1591,2264,1670,2559
343,119,3892,7793,4206,7832
343,120,7350,4101,8009,4115
343,121,1686,6890,1743,6971
343,122,3725,7849,8162,7898
343,123,9791,3215,9855,3258
343,124,2345,318,3152,397
343,125,9223,2751,9448,2910
343,126,7269,1228,7709,1331
343,127,8829,8589,9411,8757
343,128,2154,7073,2337,9969
343,129,914,2650,1362,2955
343,130,376,38,1016,355
343,131,8503,776,8539,901
343,132,3239,7232,5756,7259
343,133,6388,3689,6786,3942
343,134,1678,3129,2000,3507
343,135,7834,8647,8101,9038
343,136,1467,1375,1578,1720
343,137,9907,4700,9939,8862
343,138,6193,8131,8200,8193
343,139,1193,7365,1774,7670
343,140,8333,1319,8451,1524
343,141,1843,376,1869,948
343,142,4971,9890,5475,9959
343,143,1126,1688,1251,1792
343,144,1309,5147,1379,5234
343,145,4445,8847,4673,9036
343,146,3737,4105,6742,4118
343,147,8895,3530,9005,3719
343,148,8865,1604,8894,2326
343,149,389,8049,1230,8146
343,150,847,1789,977,2092
343,151,3189,9745,3983,9934
343,152,943,4482,1047,5244
343,153,8350,2523,8374,2806
343,154,2136,6847,2225,6866
343,155,3725,1255,3958,1314
343,156,7437,9718,7752,9980
343,157,6334,1943,6560,2085
343,158,275,8300,337,8357
343,159,1609,2561,1677,2983
343,160,595,664,1066,674
343,161,1095,4733,1159,4771
343,162,2518,2654,3579,2773
343,163,1064,827,1560,1067
343,164,4635,3720,4766,3766
343,165,6484,9742,7020,9762
343,166,6054,7913,6215,7976
343,167,1025,8207,1052,8403
343,168,8143,7320,8849,7463
343,169,354,765,442,1491
343,170,2268,159,2300,964
343,171,2685,3094,3992,3195
343,172,257,6417,270,6458
343,173,8866,10,8935,151
343,174,5024,8295,5034,9128
343,175,1407,6478,1430,6527
343,176,2678,2093,2857,2195
343,177,8345,9036,8381,9206
343,178,3383,2508,4224,2575
