Num Rectangles,Rectangle Number,x1,y1,x2,y2
279,1,3328,12,4610,4047
279,2,5102,1537,6936,4141
279,3,8138,1673,8528,3640
279,4,702,3766,2558,7744
279,5,3404,8187,4893,8453
279,6,6964,1071,7003,2358
279,7,2633,5174,6865,8174
279,8,2220,1328,2233,1388
279,9,3967,9109,7832,9336
279,10,6333,4323,9692,5028
279,11,670,1269,735,1741
279,12,459,8609,1350,9340
279,13,5012,888,8739,978
279,14,7702,8701,7958,8800
279,15,5609,9443,8303,9945
279,16,9376,7292,9685,9752
279,17,9499,5509,9623,5784
279,18,2264,3042,2339,3454
279,19,7735,5837,8187,6509
279,20,1519,1775,2171,3325
279,21,179,1272,326,6933
279,22,8781,7649,9189,7976
279,23,7371,5356,7483,7133
279,24,802,1784,818,2198
279,25,426,2276,1089,3735
279,26,2707,9559,4376,9649
279,27,509,880,780,906
279,28,2239,7751,2375,9159
279,29,5878,4250,6200,4656
279,30,37,6136,75,9765
279,31,462,5190,586,6796
279,32,169,7302,496,8353
279,33,7026,1167,8079,4314
279,34,8697,1751,9296,2025
279,35,5009,137,9146,438
279,36,2888,4167,4525,4904
279,37,9452,1928,9509,3526
279,38,2721,8710,7305,9060
279,39,2313,168,3286,573
279,40,9652,2358,9900,3087
279,41,8626,5652,8734,6758
279,42,9618,1938,9733,2017
279,43,8924,2476,9142,3329
279,44,4770,1306,4819,2678
279,45,1031,663,3001,998
279,46,8488,5213,9584,5326
279,47,9573,363,9612,3137
279,48,7334,7391,7415,8248
279,49,556,575,888,868
279,50,1132,1267,1981,1704
279,51,7416,8234,8279,8524
279,52,1199,8432,2229,8463
279,53,8009,1008,9065,1084
279,54,2790,9273,3341,9288
279,55,8290,7234,8659,8064
279,56,3795,8649,4147,8687
279,57,9869,6210,9927,7313
279,58,5021,9343,5492,9454
279,59,5760,8401,7289,8414
279,60,8818,5876,9034,7552
279,61,3224,8480,5161,8546
279,62,5076,2864,5098,5098
279,63,6723,23,7226,37
279,64,639,9385,2138,9693
279,65,6940,5159,7237,7695
279,66,1462,1062,2786,1104
279,67,840,7904,1738,8365
279,68,2872,1330,2976,1389
279,69,4133,9358,4589,9398
279,70,4846,2272,4862,4736
279,71,5451,1129,6440,1365
279,72,2695,1734,3310,2806
279,73,9386,5806,9724,6903
279,74,1635,1145,2266,1250
279,75,89,9204,218,9434
279,76,8452,8107,8656,9520
279,77,8814,8646,8873,8981
279,78,4830,9616,5507,9646
279,79,2590,4946,4959,5011
279,80,1933,173,1996,456
279,81,8118,3665,8285,4159
279,82,5639,8461,6797,8517
279,83,9614,1809,9756,1865
279,84,6998,523,7763,886
279,85,7527,5563,7643,8211
279,86,8678,3771,8752,4081
279,87,8581,6403,8594,7026
279,88,118,9653,629,9872
279,89,3126,3355,3132,3541
279,90,8278,6061,8472,6470
279,91,9071,3695,9697,3799
279,92,2320,9169,2669,9698
279,93,9948,7702,9970,8457
279,94,7795,617,9355,871
279,95,829,9838,3915,9935
279,96,6606,1214,6640,1293
279,97,7696,6817,7931,8144
279,98,2822,4056,2860,4424
279,99,1709,429,1732,503
279,100,4867,3243,5036,4225
279,101,5024,8226,5312,8439
279,102,9755,7140,9761,7421
279,103,2777,5063,4136,5170
279,104,3244,821,3307,1125
279,105,9710,7974,9870,8363
279,106,2451,2813,2701,3478
279,107,2719,8197,2980,8397
279,108,9265,6105,9324,9487
279,109,222,11,3209,94
279,110,1457,8714,1595,9255
279,111,8618,1089,9394,1701
279,112,29,2947,86,3735
279,113,9864,14,9920,1572
279,114,1092,1858,1215,2340
279,115,4738,501,4752,4793
279,116,8920,8818,9264,9215
279,117,137,3171,152,8929
279,118,349,1394,558,2025
279,119,329,3612,368,5969
279,120,8071,7122,8210,7884
279,121,197,382,1721,409
279,122,3126,9971,4594,9988
279,123,8350,5328,9437,5363
279,124,4587,4475,4727,4694
279,125,8579,9602,9186,9921
279,126,9739,4609,9965,5537
279,127,5124,101,9617,121
279,128,4910,129,4977,703
279,129,9238,8349,9253,8814
279,130,8027,6830,8346,6862
279,131,4480,9692,4989,9865
279,132,5355,1019,5713,1035
279,133,8668,8760,8706,8954
279,134,5862,543,6023,747
279,135,8753,3918,9008,3960
279,136,262,428,405,1126
279,137,2914,3643,3112,3704
279,138,7373,9024,7819,9072
279,139,9738,2163,9905,2275
279,140,9153,7993,9213,8240
279,141,4894,1027,5058,2068
279,142,9396,1619,9407,3241
279,143,87,3641,111,6020
279,144,8901,5529,9223,5605
279,145,2194,2364,2366,2877
279,146,5499,8367,5561,8553
279,147,9973,2201,9991,3154
279,148,7024,981,8963,1007
279,149,6073,1498,6868,1509
279,150,8307,6485,8501,6551
279,151,9365,833,9514,1066
279,152,9823,3695,9947,4188
279,153,7979,7140,7994,7922
279,154,8675,3418,9044,3639
279,155,8709,8162,8995,8600
279,156,1254,2578,1350,3759
279,157,8051,5599,8085,5675
279,158,1940,8538,2159,9059
279,159,8952,2164,9117,2240
279,160,1508,3614,2819,3646
279,161,5415,4524,5603,4829
279,162,8127,5165,8251,5239
279,163,6093,509,6796,699
279,164,1396,2732,1450,2971
279,165,9817,8951,9980,9361
279,166,8383,1298,8418,1534
279,167,2428,1654,2620,2781
279,168,8087,8080,8223,8224
279,169,4652,1277,4716,1872
279,170,4954,847,5283,860
279,171,7248,5874,7308,7815
279,172,7944,7926,8063,7940
279,173,8826,2120,8861,2342
279,174,8612,3012,8623,3302
279,175,8305,8365,8438,8710
279,176,5919,8287,6661,8327
279,177,8106,8725,8191,9119
279,178,8353,3813,8552,4167
279,179,5734,4338,5863,4612
279,180,609,4613,615,7510
279,181,823,131,1002,374
279,182,80,1783,147,2327
279,183,9200,9233,9257,9667
279,184,2773,4137,2796,4156
279,185,9739,9914,9767,9994
279,186,6874,8424,6931,8614
279,187,1664,8707,1780,9362
279,188,7823,71,8983,94
279,189,4336,8623,7848,8683
279,190,4574,4764,4676,4810
279,191,9058,7205,9251,7599
279,192,1837,224,1885,317
279,193,6354,5079,6765,5118
279,194,3126,3558,3257,3765
279,195,9313,2194,9329,2551
279,196,9793,7141,9845,7305
279,197,9336,6291,9351,6351
279,198,417,4546,457,4812
279,199,8168,1122,8553,1153
279,200,2498,8312,2680,8652
279,201,838,1108,1037,2170
279,202,9199,2391,9294,2857
