Num Rectangles,Rectangle Number,x1,y1,x2,y2
337,1,4821,85,9974,5454
337,2,2935,6664,6878,8915
337,3,8561,5798,8828,7800
337,4,3380,8921,4332,9906
337,5,2824,644,3223,6660
337,6,1614,953,2569,8800
337,7,3803,861,4118,4474
337,8,813,9209,2171,9607
337,9,112,7131,776,9471
337,10,289,2507,1126,5547
337,11,4106,4816,4548,4957
337,12,3450,5143,4166,5403
337,13,4329,59,4717,1881
337,14,7658,7518,8354,9394
337,15,9502,8239,9864,9079
337,16,4566,5939,4601,6303
337,17,9271,6493,9719,6937
337,18,4678,5716,7601,6276
337,19,6958,6927,8024,7461
337,20,3574,321,3739,3331
337,21,1266,2432,1553,7172
337,22,5605,9055,7303,9488
337,23,3502,224,3559,1146
337,24,3343,149,3391,2046
337,25,102,4503,164,4779
337,26,40,701,152,853
337,27,4218,2325,4797,3971
337,28,8876,8114,9930,8185
337,29,6200,9587,8562,9607
337,30,8216,5907,8501,7028
337,31,2594,1785,2799,3455
337,32,4465,5549,9225,5578
337,33,4005,105,4059,323
337,34,1543,9689,1661,9829
337,35,769,5669,1085,6468
337,36,2177,400,2720,656
337,37,9347,8736,9434,9262
337,38,3420,5590,8928,5656
337,39,299,171,406,915
337,40,442,6798,762,6880
337,41,4676,9743,7519,9940
337,42,586,498,1704,933
337,43,8898,5987,8990,7413
337,44,7155,7677,7638,7713
337,45,9138,6382,9224,6935
337,46,7853,5912,7910,6181
337,47,968,8130,1149,8199
337,48,872,1551,1272,2215
337,49,3542,6124,4244,6281
337,50,3159,36,3274,565
337,51,8967,8867,9318,9647
337,52,3884,4984,3961,5014
337,53,9485,7228,9940,8019
337,54,2461,9106,2483,9523
337,55,3838,6412,6956,6515
337,56,1993,658,2770,801
337,57,1886,230,2311,245
337,58,418,1718,489,1811
337,59,4296,4958,4359,5113
337,60,180,5617,303,6429
337,61,2593,5914,2786,9390
337,62,3391,2567,3506,3478
337,63,1015,1090,1509,1164
337,64,7644,5729,7794,6292
337,65,7351,8385,7484,9106
337,66,1002,6820,1237,7416
337,67,9811,6223,9931,6626
337,68,3297,9119,3341,9184
337,69,277,1839,843,2455
337,70,3267,1527,3341,2636
337,71,5506,6564,7502,6637
337,72,2809,5916,2822,6862
337,73,778,8281,995,8768
337,74,2746,5374,2816,5476
337,75,6906,8135,7319,8163
337,76,8962,7664,9444,8019
337,77,7163,5506,9833,5538
337,78,3306,2674,3386,5007
337,79,183,770,257,1188
337,80,9263,5757,9565,5968
337,81,3390,4615,4708,4734
337,82,7523,7935,7599,8272
337,83,3863,9955,4262,9992
337,84,8399,8085,8435,9161
337,85,1122,1250,1311,1382
337,86,4745,9456,5366,9552
337,87,7963,5860,8206,6103
337,88,6327,9687,8404,9741
337,89,8686,9703,8889,9802
337,90,3726,6521,5948,6562
337,91,2661,5232,2703,5268
337,92,1599,10,2866,204
337,93,8496,9708,8607,9772
337,94,11,3951,55,9144
337,95,567,9707,1541,9725
337,96,1348,332,1493,395
337,97,484,9746,1075,9990
337,98,5000,9608,8392,9620
337,99,4727,4066,4739,5170
337,100,1479,7604,1516,8729
337,101,647,5901,737,6230
337,102,8800,8208,9284,8244
337,103,1448,403,2102,433
337,104,7909,6261,7981,6818
337,105,1561,3563,1593,8134
337,106,67,4011,171,4392
337,107,8438,8385,9277,8800
337,108,2255,9033,2298,9754
337,109,1163,2427,1211,3528
337,110,4140,5523,6823,5535
337,111,3104,9451,3346,9473
337,112,2582,9815,3088,9944
337,113,3531,6313,6811,6329
337,114,4486,9025,5400,9286
337,115,6448,9493,6544,9516
337,116,1887,8802,2328,8827
337,117,8795,8985,8912,9339
337,118,9753,6128,9786,6879
337,119,4062,130,4316,412
337,120,4799,1364,4804,4966
337,121,1166,8907,1473,9098
337,122,264,3227,288,3694
337,123,5,2976,50,3058
337,124,7493,7928,7505,7972
337,125,698,240,810,441
337,126,8240,9521,8592,9545
337,127,217,6705,313,7045
337,128,989,7899,1049,7958
337,129,220,2466,254,2853
337,130,2563,9531,2952,9693
337,131,8309,8,9462,79
337,132,2646,3811,2775,4383
337,133,6916,9500,7505,9516
337,134,9167,9709,9442,9803
337,135,17,3153,37,3722
337,136,3427,6069,3433,6212
337,137,5944,9945,9619,9989
337,138,2895,8361,2902,8654
337,139,427,9503,642,9633
337,140,1007,2322,1202,2416
337,141,4701,9337,5047,9396
337,142,7155,7525,7225,7621
337,143,3520,4149,3750,4460
337,144,2062,8879,2165,9187
337,145,3381,5524,3394,5693
337,146,4131,2068,4796,2307
337,147,5836,8932,6580,8983
337,148,89,3300,190,3706
337,149,32,9719,426,9832
337,150,3916,5892,4236,6006
337,151,8476,7899,8559,8291
337,152,3690,5677,6406,5689
337,153,6598,5455,8844,5474
337,154,1982,288,2015,319
337,155,4263,3975,4343,4010
337,156,8029,9884,8550,9944
337,157,1053,8252,1443,8580
337,158,4809,6359,6861,6386
337,159,3758,517,3924,571
337,160,132,1609,210,2354
337,161,2345,9142,2355,9445
337,162,1238,7195,1282,7954
337,163,5036,9301,5413,9334
337,164,1147,3812,1220,5020
337,165,2389,222,2602,267
337,166,4255,5961,4516,6095
337,167,1768,8928,1979,9155
337,168,191,4756,244,5598
337,169,3783,6608,4253,6621
337,170,8630,8807,8639,9496
337,171,9590,5547,9908,5637
337,172,9188,7385,9343,7661
337,173,3435,3633,3478,4049
337,174,2886,8945,3073,9095
337,175,8852,7715,8890,7858
337,176,14,1485,500,1555
337,177,3462,1563,3487,1839
337,178,5737,9627,7621,9667
337,179,8029,6612,8082,7507
337,180,127,6533,705,6649
337,181,9466,9664,9614,9821
337,182,3245,5560,3308,5750
337,183,7325,7721,7521,7901
337,184,3314,5022,4098,5085
337,185,983,6629,1131,6749
337,186,3825,229,3901,381
337,187,1330,458,1696,489
337,188,2852,7470,2858,8979
337,189,7202,5657,9079,5696
337,190,214,3203,248,3313
337,191,62,7538,89,8380
337,192,3235,3958,3279,4564
337,193,175,3757,275,3843
337,194,7334,8029,7413,8253
337,195,1008,1389,1331,1427
337,196,4313,4367,4549,4516
337,197,1223,4603,1231,4817
337,198,2382,9058,2441,9115
337,199,2658,4538,2750,4970
337,200,8857,6916,8868,7650
337,201,6123,37,7867,72
337,202,653,961,753,1123
337,203,9082,6345,9113,6722
337,204,904,136,1181,488
337,205,883,1428,1049,1509
337,206,2544,350,2822,392
337,207,4067,6350,4640,6361
337,208,3092,441,3138,630
337,209,931,7353,951,7815
337,210,3759,5712,3835,6114
337,211,391,5697,422,6082
337,212,4010,628,4317,708
337,213,736,9582,742,9628
337,214,1220,9166,1576,9176
337,215,914,992,1005,1136
337,216,856,6483,898,7290
337,217,9158,6166,9701,6346
337,218,3818,4476,3980,4606
337,219,1318,56,1324,99
337,220,7522,8611,7626,9568
337,221,2610,1265,2721,1703
337,222,1476,1470,1514,1612
337,223,9358,8451,9430,8635
337,224,7572,9854,10000,9877
337,225,2765,921,2784,1474
337,226,5774,63,6017,81
337,227,4036,820,4286,842
337,228,77,1224,757,1480
337,229,7310,6395,7546,6481
337,230,4427,4985,4468,5510
337,231,2837,6733,2872,6855
337,232,9932,8541,10000,8624
337,233,448,6097,618,6486
337,234,3631,5755,3686,5777
337,235,2795,5930,2805,7554
