Num Rectangles,Rectangle Number,x1,y1,x2,y2
588,1,609,5083,5757,9037
588,2,6595,4665,8051,8423
588,3,6235,9479,6831,9597
588,4,1108,2242,2894,4866
588,5,8203,5953,8325,8320
588,6,7232,126,8803,520
588,7,6115,533,9039,2414
588,8,2744,1285,5036,2194
588,9,5951,3303,8046,4505
588,10,8656,4171,9603,8170
588,11,302,550,4830,653
588,12,5379,656,6082,1545
588,13,326,2398,965,2479
588,14,7169,9062,8113,9912
588,15,1372,9431,4899,9715
588,16,8684,2695,9476,2877
588,17,8218,8354,9446,9614
588,18,2563,456,3204,476
588,19,9871,4065,9924,5737
588,20,6819,2778,6875,3183
588,21,5775,6466,6362,8137
588,22,4180,2667,4534,4877
588,23,5128,2711,5553,4621
588,24,3295,16,5381,404
588,25,5496,9534,5639,9770
588,26,9151,102,9907,1443
588,27,41,933,285,1898
588,28,7223,2793,7366,2913
588,29,1118,82,3203,241
588,30,328,3541,678,4759
588,31,2116,1390,2438,1840
588,32,481,6334,491,7730
588,33,240,7290,430,9550
588,34,6024,2428,6087,3292
588,35,9625,9054,9890,9664
588,36,3031,886,4715,917
588,37,3180,1116,3833,1247
588,38,745,9362,1265,9965
588,39,41,2454,306,6060
588,40,9776,6441,9802,8973
588,41,8148,3666,8481,5735
588,42,2526,9058,6519,9128
588,43,5203,9267,5833,9432
588,44,792,9093,2238,9173
588,45,3219,4073,3265,4835
588,46,5450,4724,6260,4995
588,47,6777,8818,7918,8961
588,48,3468,2299,3912,3796
588,49,9748,1994,9778,2290
588,50,5874,5121,6496,6314
588,51,2910,2624,2953,3307
588,52,7097,2419,7177,2903
588,53,374,1989,379,2277
588,54,6387,6508,6480,8021
588,55,16,383,1105,495
588,56,8500,5709,8583,6062
588,57,5536,1967,5563,2049
588,58,9647,3270,9713,6741
588,59,3065,3321,3093,3458
588,60,2575,665,2626,2189
588,61,327,2603,868,3292
588,62,5953,132,6945,441
588,63,1056,1282,1087,3189
588,64,4729,2822,5080,3109
588,65,939,1128,2537,1222
588,66,8616,3065,8644,3791
588,67,3396,776,4807,849
588,68,7956,2418,9118,2629
588,69,5585,1711,5727,2656
588,70,2004,9916,2264,9948
588,71,8072,2653,8106,4210
588,72,9484,8447,9680,8704
588,73,9957,6745,9976,7717
588,74,8602,5081,8629,7075
588,75,3140,2954,3199,3698
588,76,688,1269,963,2024
588,77,1236,2078,1687,2198
588,78,8,803,30,2679
588,79,6372,9254,6823,9349
588,80,2887,9742,3101,9952
588,81,8995,3513,9555,3631
588,82,467,707,1744,1100
588,83,5169,664,5314,2090
588,84,803,4871,2879,4883
588,85,9045,3882,9597,4140
588,86,3752,9212,3770,9236
588,87,51,6241,459,6337
588,88,6232,8652,7121,8708
588,89,2971,4929,4440,5061
588,90,2210,9274,3947,9333
588,91,570,3330,847,3475
588,92,3087,4635,3136,4870
588,93,5996,8175,6581,8206
588,94,9468,2041,9574,2467
588,95,4028,2273,5303,2314
588,96,3269,2405,3322,4533
588,97,9751,3139,9848,4157
588,98,7249,8578,7553,8626
588,99,4452,2469,5128,2589
588,100,6434,2943,6555,3260
588,101,563,2008,614,2212
588,102,406,1376,429,1520
588,103,9131,1732,9751,1788
588,104,6431,2856,6673,2886
588,105,4366,1053,4642,1178
588,106,1434,1293,1935,1762
588,107,5902,1659,5942,4323
588,108,4676,4110,4816,4506
588,109,8315,2917,8544,3523
588,110,41,7729,90,8307
588,111,3966,9912,6122,9950
