Num Rectangles,Rectangle Number,x1,y1,x2,y2
489,1,7182,3440,7218,8089
489,2,5219,1498,6568,4502
489,3,1909,1200,4531,3395
489,4,7449,2335,9481,3888
489,5,2116,5962,3947,7719
489,6,3496,583,5651,811
489,7,7327,3958,8429,6874
489,8,5109,8153,7959,8949
489,9,215,7592,325,9291
489,10,1200,2298,1819,3983
489,11,4690,4504,4747,9045
489,12,1687,5083,2090,7011
489,13,151,5086,447,7218
489,14,4798,2640,5116,6463
489,15,3515,4497,4098,5875
489,16,8747,2134,9512,2245
489,17,575,6145,626,8859
489,18,838,6403,934,8258
489,19,8758,8591,9624,9563
489,20,7952,448,8049,1536
489,21,2400,5287,3487,5532
489,22,8749,7460,9755,8548
489,23,6692,1708,8686,1762
489,24,8159,8972,8540,9297
489,25,6439,6168,6658,7017
489,26,9535,709,9886,2431
489,27,233,9382,396,9526
489,28,4489,3446,4668,8721
489,29,1855,8087,3925,9407
489,30,6887,326,7447,1172
489,31,747,9208,1612,9615
489,32,29,3538,504,4235
489,33,6695,2667,7268,3182
489,34,8138,7486,8601,8111
489,35,6332,326,6559,1167
489,36,2326,9618,9937,9813
489,37,6738,4288,6754,5613
489,38,915,698,3060,727
489,39,1126,1653,1340,2032
489,40,706,395,2956,463
489,41,8961,4380,9875,5244
489,42,5223,7814,6311,7904
489,43,514,2499,871,4255
489,44,1061,5383,1068,8311
489,45,6778,4870,6829,7227
489,46,1102,7923,3460,8077
489,47,9761,6530,9775,7285
489,48,5076,9496,7869,9613
489,49,1345,88,4457,230
489,50,8177,446,8993,1474
489,51,8664,4737,8751,4888
489,52,697,5614,940,5923
489,53,9223,165,9520,1396
489,54,4824,8967,5935,9314
489,55,600,1292,1058,1534
489,56,5662,490,6291,749
489,57,2672,3807,3273,5153
489,58,1087,4897,1612,5912
489,59,7415,7610,7867,7668
489,60,8653,5306,9286,6396
489,61,3897,1040,5658,1131
489,62,5187,4926,5624,5453
489,63,4325,4055,4412,7469
489,64,5352,6406,5798,6622
489,65,5591,9435,7604,9449
489,66,808,1943,1105,2437
489,67,286,882,1440,1286
489,68,5488,78,5971,307
489,69,8679,8026,8746,8446
489,70,9371,5770,9571,5887
489,71,5783,4530,6215,4553
489,72,5941,5335,6215,7383
489,73,8089,661,8173,1509
489,74,4554,1744,4702,3405
489,75,5759,7656,6354,7679
489,76,6867,2497,7410,2631
489,77,8630,5944,8642,7970
489,78,4035,3434,4155,3540
489,79,9390,6166,9662,7129
489,80,535,4285,556,8489
489,81,1134,7267,1381,7348
489,82,586,57,836,106
489,83,984,3798,1145,4626
489,84,6394,6184,6419,6500
489,85,649,4854,876,4924
489,86,3662,3873,4201,4431
489,87,7472,3912,9597,3942
489,88,36,8190,51,8255
489,89,7584,736,7752,1262
489,90,1900,9964,2676,9990
489,91,4156,7639,4330,8015
489,92,875,9657,1644,9789
489,93,64,6890,98,8134
489,94,6672,1503,6837,1524
489,95,996,35,1298,133
489,96,9960,4942,9968,5936
489,97,4771,5408,4783,7299
489,98,5987,9190,7334,9411
489,99,6968,5008,7050,5216
489,100,9002,112,9197,414
489,101,4921,1306,6250,1493
489,102,26,645,153,2932
489,103,3448,275,4581,545
489,104,8829,4127,9567,4208
489,105,2430,3631,3200,3743
489,106,1571,31,7070,47
489,107,7392,7434,8597,7445
489,108,6938,2054,7361,2142
489,109,4822,6965,4996,7015
489,110,9754,5638,9775,6420
489,111,6324,9907,7320,9994
489,112,203,33,220,306
489,113,9968,5957,9990,9798
489,114,1260,4533,2110,4646
489,115,957,4849,1944,4889
489,116,331,9854,1550,9923
489,117,431,262,3048,319
489,118,674,478,1148,631
489,119,2257,3834,2641,5163
489,120,4029,5984,4140,7981
489,121,745,7445,814,8516
489,122,5935,7682,6243,7782
489,123,986,2477,1175,2675
489,124,8267,2120,8624,2153
489,125,8642,8707,8692,9175
489,126,9575,5437,9688,5723
489,127,7600,7214,8385,7375
489,128,5129,5799,5288,7149
489,129,1968,963,3500,982
489,130,4143,6417,4250,6444
489,131,7894,539,7916,1103
489,132,2239,4034,2246,4989
489,133,7534,7000,7553,7382
489,134,6312,4731,6490,4971
489,135,87,4607,126,6109
489,136,9896,91,9956,6540
489,137,6244,5651,6590,5737
489,138,5884,5127,5892,5739
489,139,4841,353,5647,402
489,140,6744,2162,7663,2176
489,141,1690,7635,1987,7686
489,142,2682,9575,4437,9611
489,143,1378,1947,1791,2026
489,144,2814,3,9858,18
489,145,9760,8286,9870,8482
489,146,9359,5568,9367,5801
489,147,7077,3286,7153,6308
489,148,1081,3150,1092,3351
489,149,6231,7265,6751,7589
489,150,4330,818,5237,1014
489,151,8020,1786,9154,2068
489,152,8477,4021,9262,4040
489,153,7245,9033,7948,9083
489,154,6257,93,6946,322
489,155,7864,166,8333,432
489,156,1086,8265,1367,8888
489,157,4776,7905,4815,9397
489,158,634,5971,642,7152
489,159,760,8698,920,8895
489,160,405,8425,454,9574
489,161,632,9301,712,9334
489,162,6638,7165,6727,7225
489,163,7822,1920,7895,2203
489,164,4769,1821,5007,2194
489,165,8601,5019,8817,5106
489,166,2416,7760,3722,7770
489,167,7248,7385,7346,8121
489,168,8109,8709,8141,9222
489,169,2471,467,2876,612
489,170,8463,5628,8517,6545
489,171,5373,7462,5978,7474
489,172,6939,6513,7058,7536
489,173,110,6993,142,7123
489,174,433,744,507,835
489,175,8725,6493,9063,7286
489,176,6970,1258,7024,1651
489,177,1885,3593,2036,3683
489,178,941,4807,1555,4848
489,179,2111,4226,2156,5713
489,180,3997,8070,4228,9061
489,181,1236,6765,1370,7000
489,182,5581,6724,5831,6985
489,183,1424,8206,1639,8307
489,184,8509,4637,8579,4723
489,185,4422,4869,4432,9154
489,186,5822,5217,5880,5325
489,187,6870,3240,7118,3280
489,188,4177,5539,4323,6271
489,189,6905,4274,6981,4510
489,190,7082,1564,9263,1641
489,191,9713,6348,9734,6790
489,192,9960,2913,9972,4791
489,193,2174,5418,2188,5877
489,194,2187,3504,2224,3980
489,195,6216,5759,6700,5856
489,196,1547,1055,1587,1226
489,197,7089,6682,7127,8114
489,198,1957,910,1963,949
489,199,4442,7178,4479,8913
489,200,1616,946,1829,1833
489,201,1649,6188,1680,6747
489,202,5960,1007,6094,1293
489,203,4256,3521,4268,4018
489,204,6658,3505,7030,4097
489,205,3630,4214,3639,4442
489,206,7699,7035,8008,7129
489,207,1518,7228,2028,7330
489,208,5676,9341,5689,9370
489,209,9859,8687,9918,8698
489,210,2605,5832,3215,5953
489,211,7982,9235,8054,9262
489,212,2386,5785,3502,5812
489,213,3016,9871,3467,9984
489,214,216,1668,1018,1723
489,215,4928,7154,5485,7296
489,216,883,3058,997,3269
489,217,5318,5705,5457,5856
489,218,1635,736,2638,853
489,219,7251,3344,7277,6413
489,220,4743,157,5335,212
489,221,6681,1218,6891,1295
489,222,7136,2250,8993,2332
489,223,4133,9376,4418,9448
489,224,3580,5910,3597,5946
489,225,29,158,122,387
489,226,1900,1126,2465,1137
489,227,3359,3426,3439,4572
489,228,666,8137,719,8889
489,229,9829,3444,9843,4147
489,230,8980,9869,9300,9891
489,231,430,2160,585,2187
489,232,1312,7061,1767,7161
489,233,1163,4126,1711,4375
489,234,226,2432,392,2989
489,235,5488,5513,5746,5582
489,236,6438,9129,6809,9188
489,237,3837,852,3864,877
489,238,4715,4058,4785,4102
489,239,252,9815,8667,9827
489,240,8244,8860,8534,8963
489,241,3728,3418,3943,3840
489,242,1617,8532,1741,9307
489,243,4670,6614,4683,7575
489,244,9735,9239,9801,9375
489,245,2815,627,2968,681
489,246,1386,5951,1523,6528
489,247,4251,7280,4307,7507
489,248,1831,1713,1863,2512
489,249,5606,5759,5936,6071
489,250,455,4688,529,7057
489,251,8736,141,8857,397
489,252,4916,8494,4945,8563
489,253,1665,9442,2612,9497
489,254,7228,7987,7235,8039
489,255,3101,526,3255,637
489,256,3639,9496,4643,9540
489,257,6700,6783,6762,6926
489,258,7532,1001,7543,1077
489,259,1592,7722,1661,7906
489,260,3080,9831,5905,9853
489,261,815,213,1133,250
489,262,5516,7223,5821,7347
489,263,6983,2406,7242,2441
489,264,1493,8770,1561,8953
489,265,9300,6678,9322,7167
489,266,6410,7665,6903,8117
489,267,4356,8151,4415,9344
489,268,4011,9889,4457,9918
489,269,7705,252,7836,304
489,270,5498,6809,5544,7205
489,271,2045,3842,2169,4018
489,272,6855,4687,6895,6185
489,273,7745,1853,7809,1884
489,274,1405,6654,1647,6772
489,275,2593,7793,2760,7835
489,276,8786,4279,9091,4346
489,277,8945,9915,9630,9965
489,278,6031,4636,6174,4886
489,279,48,3079,319,3101
489,280,4157,6681,4164,7022
489,281,5312,4664,5729,4852
489,282,890,6051,1033,6310
489,283,305,16,422,418
489,284,9738,358,9863,401
489,285,1026,8931,1346,9200
489,286,4447,9920,5025,9976
489,287,3422,4771,3465,5157
489,288,6,4607,56,6124
489,289,4833,7871,5208,7890
489,290,4932,7959,5027,8368
489,291,1429,1716,1503,1776
489,292,7316,2716,7429,3053
489,293,3567,3537,3614,4412
489,294,6047,56,6355,74
489,295,8552,8235,8629,9000
489,296,1069,6382,1203,6613
489,297,611,5649,636,5873
489,298,1624,488,1885,591
489,299,5994,8950,6459,9101
489,300,9912,6923,9920,7166
489,301,7515,9867,8474,9978
489,302,4473,1160,4913,1179
489,303,7113,1280,7564,1417
489,304,7622,9202,7727,9413
489,305,1905,7840,3356,7870
489,306,1382,6810,1465,7006
489,307,161,8079,214,9244
489,308,2610,3587,2765,3625
489,309,6569,2357,6647,2626
489,310,7688,7981,7859,8032
489,311,4465,4115,4473,4387
489,312,29,8522,112,9426
489,313,7438,60,7943,84
489,314,9390,5528,9419,5569
489,315,4070,9202,4188,9285
489,316,7306,135,7572,193
489,317,1286,784,1406,805
489,318,1140,7410,1189,7548
489,319,117,7470,282,7589
489,320,6739,2367,7162,2397
489,321,1532,6852,1627,6907
489,322,6651,1835,6821,2154
489,323,6296,5864,6391,6379
489,324,1380,8358,1415,8655
489,325,393,1804,549,2114
489,326,1493,7456,1628,7707
489,327,2304,614,2489,665
489,328,9088,7028,9225,7405
489,329,409,2265,467,3160
489,330,634,7647,696,7986
489,331,6408,5093,6610,5530
489,332,598,5167,634,5350
489,333,646,5033,1001,5276
489,334,5597,6073,5811,6213
489,335,6572,405,6723,878
489,336,4912,7616,5689,7664
489,337,5209,5458,5452,5695
489,338,1300,6260,1347,6343
489,339,9509,2482,9581,3339
489,340,1863,1056,3771,1087
489,341,1327,7652,1460,7806
489,342,9565,3353,9766,3887
489,343,2613,1137,3335,1158
489,344,79,9465,171,9769
489,345,4632,1606,5018,1671
489,346,676,5862,690,6902
489,347,4817,6834,4991,6955
489,348,5129,2471,5190,4492
489,349,1651,9574,1885,9677
489,350,9797,6493,9849,6550
489,351,5125,4574,5161,5540
489,352,9611,2461,9824,2516
489,353,3159,903,4268,934
489,354,4241,4643,4275,5441
489,355,1774,8277,1839,9272
489,356,468,7818,496,9127
489,357,9711,8744,9785,8843
489,358,9653,7359,9734,7372
489,359,9214,807,9222,1201
489,360,8006,8530,8085,9148
489,361,3186,3464,3295,3518
489,362,8444,132,8482,393
489,363,4347,9452,7051,9472
489,364,2818,7883,3077,7902
489,365,7147,6651,7166,6950
489,366,2523,5553,3148,5581
489,367,70,4442,222,4585
489,368,9177,1643,9534,1825
489,369,6647,4925,6725,5572
489,370,9693,4003,9721,4230
489,371,7656,7546,8124,7602
489,372,996,6966,1059,7628
489,373,6621,3574,6633,5617
489,374,5225,4562,6045,4602
489,375,1902,9513,2287,9606
489,376,9976,1437,9998,5218
489,377,47,9791,98,9894
489,378,1899,4720,2050,4777
489,379,48,4246,493,4305
489,380,1796,9720,2211,9768
489,381,1292,6499,1335,6662
489,382,7947,7895,8020,8025
489,383,5198,2068,5214,4432
